timestamp,machine_id,signal_name,signal_value,event_type,is_failure
2026-06-28T15:06:41,filler_01,FILR1_NET_WT_G,501.39,reading,0
2026-06-28T15:06:41,filler_02,FILR2_NET_WT_G,499.28,reading,0
2026-06-28T15:06:41,packer_01,PACK1_LINE_SPD,116.51,reading,0
2026-06-28T15:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.34,reading,0
2026-06-28T16:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.25,reading,0
2026-06-28T16:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.58,reading,0
2026-06-28T16:06:41,mixer_01,MIXR1_AGIT_VIB,2.11,reading,0
2026-06-28T16:06:41,mixer_02,MIXR2_AGIT_VIB,2.09,reading,0
2026-06-28T16:06:41,filler_01,FILR1_NET_WT_G,500.93,reading,0
2026-06-28T16:06:41,filler_02,FILR2_NET_WT_G,500.34,reading,0
2026-06-28T16:06:41,packer_01,PACK1_LINE_SPD,113.14,reading,0
2026-06-28T16:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.68,reading,0
2026-06-28T17:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.15,reading,0
2026-06-28T17:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.52,reading,0
2026-06-28T17:06:41,mixer_01,MIXR1_AGIT_VIB,2.1,reading,0
2026-06-28T17:06:41,mixer_02,MIXR2_AGIT_VIB,2.28,reading,0
2026-06-28T17:06:41,filler_01,FILR1_NET_WT_G,500.92,reading,0
2026-06-28T17:06:41,filler_02,FILR2_NET_WT_G,499.54,reading,0
2026-06-28T17:06:41,packer_01,PACK1_LINE_SPD,114.11,reading,0
2026-06-28T17:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.8,reading,0
2026-06-28T18:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.95,reading,0
2026-06-28T18:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.04,reading,0
2026-06-28T18:06:41,mixer_01,MIXR1_AGIT_VIB,1.87,reading,0
2026-06-28T18:06:41,mixer_02,MIXR2_AGIT_VIB,2.41,reading,0
2026-06-28T18:06:41,filler_01,FILR1_NET_WT_G,499.56,reading,0
2026-06-28T18:06:41,filler_02,FILR2_NET_WT_G,500.27,reading,0
2026-06-28T18:06:41,packer_01,PACK1_LINE_SPD,114.14,reading,0
2026-06-28T18:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.49,reading,0
2026-06-28T19:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,166.27,reading,0
2026-06-28T19:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,48.58,reading,0
2026-06-28T19:06:41,mixer_01,MIXR1_AGIT_VIB,2.25,reading,0
2026-06-28T19:06:41,mixer_02,MIXR2_AGIT_VIB,1.64,reading,0
2026-06-28T19:06:41,filler_01,FILR1_NET_WT_G,503.58,reading,0
2026-06-28T19:06:41,filler_02,FILR2_NET_WT_G,498.9,reading,0
2026-06-28T19:06:41,packer_01,PACK1_LINE_SPD,111.33,reading,0
2026-06-28T19:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.52,reading,0
2026-06-28T20:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.97,reading,0
2026-06-28T20:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,47.93,reading,0
2026-06-28T20:06:41,mixer_01,MIXR1_AGIT_VIB,2.46,reading,0
2026-06-28T20:06:41,mixer_02,MIXR2_AGIT_VIB,1.92,reading,0
2026-06-28T20:06:41,filler_01,FILR1_NET_WT_G,503.37,reading,0
2026-06-28T20:06:41,filler_02,FILR2_NET_WT_G,498.49,reading,0
2026-06-28T20:06:41,packer_01,PACK1_LINE_SPD,114.21,reading,0
2026-06-28T20:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.38,reading,0
2026-06-28T21:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.59,reading,0
2026-06-28T21:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,47.88,reading,0
2026-06-28T21:06:41,mixer_01,MIXR1_AGIT_VIB,2.31,reading,0
2026-06-28T21:06:41,mixer_02,MIXR2_AGIT_VIB,2.12,reading,0
2026-06-28T21:06:41,filler_01,FILR1_NET_WT_G,501.88,reading,0
2026-06-28T21:06:41,filler_02,FILR2_NET_WT_G,499.18,reading,0
2026-06-28T21:06:41,packer_01,PACK1_LINE_SPD,118.35,reading,0
2026-06-28T21:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.72,reading,0
2026-06-28T22:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.85,reading,0
2026-06-28T22:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.15,reading,0
2026-06-28T22:06:41,mixer_01,MIXR1_AGIT_VIB,2.18,reading,0
2026-06-28T22:06:41,mixer_02,MIXR2_AGIT_VIB,2.32,reading,0
2026-06-28T22:06:41,filler_01,FILR1_NET_WT_G,500.63,reading,0
2026-06-28T22:06:41,filler_02,FILR2_NET_WT_G,499.56,reading,0
2026-06-28T22:06:41,packer_01,PACK1_LINE_SPD,117.05,reading,0
2026-06-28T22:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.44,reading,0
2026-06-28T23:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.83,reading,0
2026-06-28T23:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.1,reading,0
2026-06-28T23:06:41,mixer_01,MIXR1_AGIT_VIB,2.51,reading,0
2026-06-28T23:06:41,mixer_02,MIXR2_AGIT_VIB,2.31,reading,0
2026-06-28T23:06:41,filler_01,FILR1_NET_WT_G,501.3,reading,0
2026-06-28T23:06:41,filler_02,FILR2_NET_WT_G,498.37,reading,0
2026-06-28T23:06:41,packer_01,PACK1_LINE_SPD,115.13,reading,0
2026-06-28T23:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.14,reading,0
2026-06-29T00:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.37,reading,0
2026-06-29T00:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.64,reading,0
2026-06-29T00:06:41,mixer_01,MIXR1_AGIT_VIB,2.46,reading,0
2026-06-29T00:06:41,mixer_02,MIXR2_AGIT_VIB,2.23,reading,0
2026-06-29T00:06:41,filler_01,FILR1_NET_WT_G,500.69,reading,0
2026-06-29T00:06:41,filler_02,FILR2_NET_WT_G,500.2,reading,0
2026-06-29T00:06:41,packer_01,PACK1_LINE_SPD,116.37,reading,0
2026-06-29T00:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.88,reading,0
2026-06-29T01:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.06,reading,0
2026-06-29T01:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,42.84,reading,0
2026-06-29T01:06:41,mixer_01,MIXR1_AGIT_VIB,2.56,reading,0
2026-06-29T01:06:41,mixer_02,MIXR2_AGIT_VIB,2.1,reading,0
2026-06-29T01:06:41,filler_01,FILR1_NET_WT_G,500.95,reading,0
2026-06-29T01:06:41,filler_02,FILR2_NET_WT_G,499.77,reading,0
2026-06-29T01:06:41,packer_01,PACK1_LINE_SPD,118.0,reading,0
2026-06-29T01:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.53,reading,0
2026-06-29T02:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.27,reading,0
2026-06-29T02:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.58,reading,0
2026-06-29T02:06:41,mixer_01,MIXR1_AGIT_VIB,2.71,reading,0
2026-06-29T02:06:41,mixer_02,MIXR2_AGIT_VIB,2.25,reading,0
2026-06-29T02:06:41,filler_01,FILR1_NET_WT_G,500.15,reading,0
2026-06-29T02:06:41,filler_02,FILR2_NET_WT_G,499.84,reading,0
2026-06-29T02:06:41,packer_01,PACK1_LINE_SPD,117.87,reading,0
2026-06-29T02:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.25,reading,0
2026-06-29T03:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.32,reading,0
2026-06-29T03:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.89,reading,0
2026-06-29T03:06:41,mixer_01,MIXR1_AGIT_VIB,2.63,reading,0
2026-06-29T03:06:41,mixer_02,MIXR2_AGIT_VIB,2.21,reading,0
2026-06-29T03:06:41,filler_01,FILR1_NET_WT_G,499.79,reading,0
2026-06-29T03:06:41,filler_02,FILR2_NET_WT_G,499.45,reading,0
2026-06-29T03:06:41,packer_01,PACK1_LINE_SPD,117.56,reading,0
2026-06-29T03:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.13,reading,0
2026-06-29T04:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.9,reading,0
2026-06-29T04:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.81,reading,0
2026-06-29T04:06:41,mixer_01,MIXR1_AGIT_VIB,2.69,reading,0
2026-06-29T04:06:41,mixer_02,MIXR2_AGIT_VIB,2.2,reading,0
2026-06-29T04:06:41,filler_01,FILR1_NET_WT_G,500.12,reading,0
2026-06-29T04:06:41,filler_02,FILR2_NET_WT_G,500.91,reading,0
2026-06-29T04:06:41,packer_01,PACK1_LINE_SPD,119.56,reading,0
2026-06-29T04:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.15,reading,0
2026-06-29T05:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.83,reading,0
2026-06-29T05:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.37,reading,0
2026-06-29T05:06:41,mixer_01,MIXR1_AGIT_VIB,2.82,reading,0
2026-06-29T05:06:41,mixer_02,MIXR2_AGIT_VIB,1.83,reading,0
2026-06-29T05:06:41,filler_01,FILR1_NET_WT_G,498.25,reading,0
2026-06-29T05:06:41,filler_02,FILR2_NET_WT_G,499.15,reading,0
2026-06-29T05:06:41,packer_01,PACK1_LINE_SPD,119.12,reading,0
2026-06-29T05:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.34,reading,0
2026-06-29T06:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.47,reading,0
2026-06-29T06:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.12,reading,0
2026-06-29T06:06:41,mixer_01,MIXR1_AGIT_VIB,2.94,reading,0
2026-06-29T06:06:41,mixer_02,MIXR2_AGIT_VIB,1.81,reading,0
2026-06-29T06:06:41,filler_01,FILR1_NET_WT_G,500.52,reading,0
2026-06-29T06:06:41,filler_02,FILR2_NET_WT_G,498.27,reading,0
2026-06-29T06:06:41,packer_01,PACK1_LINE_SPD,119.6,reading,0
2026-06-29T06:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.17,reading,0
2026-06-29T07:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.18,reading,0
2026-06-29T07:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,46.07,reading,0
2026-06-29T07:06:41,mixer_01,MIXR1_AGIT_VIB,2.91,reading,0
2026-06-29T07:06:41,mixer_02,MIXR2_AGIT_VIB,2.1,reading,0
2026-06-29T07:06:41,filler_01,FILR1_NET_WT_G,502.2,reading,0
2026-06-29T07:06:41,filler_02,FILR2_NET_WT_G,496.96,reading,0
2026-06-29T07:06:41,packer_01,PACK1_LINE_SPD,120.79,reading,0
2026-06-29T07:06:41,chiller_01,CHIL1_ROOM_TEMP_F,36.89,reading,0
2026-06-29T08:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.94,reading,0
2026-06-29T08:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.28,reading,0
2026-06-29T08:06:41,mixer_01,MIXR1_AGIT_VIB,2.8,reading,0
2026-06-29T08:06:41,mixer_02,MIXR2_AGIT_VIB,2.03,reading,0
2026-06-29T08:06:41,filler_01,FILR1_NET_WT_G,502.8,reading,0
2026-06-29T08:06:41,filler_02,FILR2_NET_WT_G,499.12,reading,0
2026-06-29T08:06:41,packer_01,PACK1_LINE_SPD,120.14,reading,0
2026-06-29T08:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.06,reading,0
2026-06-29T09:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.18,reading,0
2026-06-29T09:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.38,reading,0
2026-06-29T09:06:41,mixer_01,MIXR1_AGIT_VIB,2.84,reading,0
2026-06-29T09:06:41,mixer_02,MIXR2_AGIT_VIB,2.02,reading,0
2026-06-29T09:06:41,filler_01,FILR1_NET_WT_G,504.51,reading,0
2026-06-29T09:06:41,filler_02,FILR2_NET_WT_G,500.17,reading,0
2026-06-29T09:06:41,packer_01,PACK1_LINE_SPD,122.84,reading,0
2026-06-29T09:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.61,reading,0
2026-06-29T10:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.8,reading,0
2026-06-29T10:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.91,reading,0
2026-06-29T10:06:41,mixer_01,MIXR1_AGIT_VIB,2.73,reading,0
2026-06-29T10:06:41,mixer_02,MIXR2_AGIT_VIB,1.98,reading,0
2026-06-29T10:06:41,filler_01,FILR1_NET_WT_G,503.72,reading,0
2026-06-29T10:06:41,filler_02,FILR2_NET_WT_G,500.47,reading,0
2026-06-29T10:06:41,packer_01,PACK1_LINE_SPD,122.05,reading,0
2026-06-29T10:06:41,chiller_01,CHIL1_ROOM_TEMP_F,36.73,reading,0
2026-06-29T11:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.8,reading,0
2026-06-29T11:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,46.12,reading,0
2026-06-29T11:06:41,mixer_01,MIXR1_AGIT_VIB,2.77,reading,0
2026-06-29T11:06:41,mixer_02,MIXR2_AGIT_VIB,2.15,reading,0
2026-06-29T11:06:41,filler_01,FILR1_NET_WT_G,503.36,reading,0
2026-06-29T11:06:41,filler_02,FILR2_NET_WT_G,499.06,reading,0
2026-06-29T11:06:41,packer_01,PACK1_LINE_SPD,120.04,reading,0
2026-06-29T11:06:41,chiller_01,CHIL1_ROOM_TEMP_F,36.77,reading,0
2026-06-29T12:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.1,reading,0
2026-06-29T12:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.2,reading,0
2026-06-29T12:06:41,mixer_01,MIXR1_AGIT_VIB,2.86,reading,0
2026-06-29T12:06:41,mixer_02,MIXR2_AGIT_VIB,2.17,reading,0
2026-06-29T12:06:41,filler_01,FILR1_NET_WT_G,502.02,reading,0
2026-06-29T12:06:41,filler_02,FILR2_NET_WT_G,499.6,reading,0
2026-06-29T12:06:41,packer_01,PACK1_LINE_SPD,119.47,reading,0
2026-06-29T12:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.16,reading,0
2026-06-29T13:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.08,reading,0
2026-06-29T13:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,42.59,reading,0
2026-06-29T13:06:41,mixer_01,MIXR1_AGIT_VIB,2.76,reading,0
2026-06-29T13:06:41,mixer_02,MIXR2_AGIT_VIB,2.34,reading,0
2026-06-29T13:06:41,filler_01,FILR1_NET_WT_G,502.01,reading,0
2026-06-29T13:06:41,filler_02,FILR2_NET_WT_G,499.96,reading,0
2026-06-29T13:06:41,packer_01,PACK1_LINE_SPD,121.48,reading,0
2026-06-29T13:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.76,reading,0
2026-06-29T14:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.35,reading,0
2026-06-29T14:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,41.53,reading,0
2026-06-29T14:06:41,mixer_01,MIXR1_AGIT_VIB,2.83,reading,0
2026-06-29T14:06:41,mixer_02,MIXR2_AGIT_VIB,2.25,reading,0
2026-06-29T14:06:41,filler_01,FILR1_NET_WT_G,502.14,reading,0
2026-06-29T14:06:41,filler_02,FILR2_NET_WT_G,500.23,reading,0
2026-06-29T14:06:41,packer_01,PACK1_LINE_SPD,121.18,reading,0
2026-06-29T14:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.77,reading,0
2026-06-29T15:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.1,reading,0
2026-06-29T15:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,42.78,reading,0
2026-06-29T15:06:41,mixer_01,MIXR1_AGIT_VIB,2.77,reading,0
2026-06-29T15:06:41,mixer_02,MIXR2_AGIT_VIB,2.38,reading,0
2026-06-29T15:06:41,filler_01,FILR1_NET_WT_G,502.14,reading,0
2026-06-29T15:06:41,filler_02,FILR2_NET_WT_G,501.36,reading,0
2026-06-29T15:06:41,packer_01,PACK1_LINE_SPD,120.09,reading,0
2026-06-29T15:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.57,reading,0
2026-06-29T16:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.58,reading,0
2026-06-29T16:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,42.84,reading,0
2026-06-29T16:06:41,mixer_01,MIXR1_AGIT_VIB,2.88,reading,0
2026-06-29T16:06:41,mixer_02,MIXR2_AGIT_VIB,2.46,reading,0
2026-06-29T16:06:41,filler_01,FILR1_NET_WT_G,501.42,reading,0
2026-06-29T16:06:41,filler_02,FILR2_NET_WT_G,500.07,reading,0
2026-06-29T16:06:41,packer_01,PACK1_LINE_SPD,122.7,reading,0
2026-06-29T16:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.0,reading,0
2026-06-29T17:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.88,reading,0
2026-06-29T17:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.98,reading,0
2026-06-29T17:06:41,mixer_01,MIXR1_AGIT_VIB,2.95,reading,0
2026-06-29T17:06:41,mixer_02,MIXR2_AGIT_VIB,2.73,reading,0
2026-06-29T17:06:41,filler_01,FILR1_NET_WT_G,501.17,reading,0
2026-06-29T17:06:41,filler_02,FILR2_NET_WT_G,500.32,reading,0
2026-06-29T17:06:41,packer_01,PACK1_LINE_SPD,125.04,reading,0
2026-06-29T17:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.69,reading,0
2026-06-29T18:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.26,reading,0
2026-06-29T18:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.25,reading,0
2026-06-29T18:06:41,mixer_01,MIXR1_AGIT_VIB,2.74,reading,0
2026-06-29T18:06:41,mixer_02,MIXR2_AGIT_VIB,2.33,reading,0
2026-06-29T18:06:41,filler_01,FILR1_NET_WT_G,500.45,reading,0
2026-06-29T18:06:41,filler_02,FILR2_NET_WT_G,500.3,reading,0
2026-06-29T18:06:41,packer_01,PACK1_LINE_SPD,124.9,reading,0
2026-06-29T18:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.48,reading,0
2026-06-29T19:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.86,reading,0
2026-06-29T19:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.4,reading,0
2026-06-29T19:06:41,mixer_01,MIXR1_AGIT_VIB,2.6,reading,0
2026-06-29T19:06:41,mixer_02,MIXR2_AGIT_VIB,2.16,reading,0
2026-06-29T19:06:41,filler_01,FILR1_NET_WT_G,500.07,reading,0
2026-06-29T19:06:41,filler_02,FILR2_NET_WT_G,498.13,reading,0
2026-06-29T19:06:41,packer_01,PACK1_LINE_SPD,118.3,reading,0
2026-06-29T19:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.86,reading,0
2026-06-29T20:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.43,reading,0
2026-06-29T20:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,43.97,reading,0
2026-06-29T20:06:41,mixer_01,MIXR1_AGIT_VIB,2.65,reading,0
2026-06-29T20:06:41,mixer_02,MIXR2_AGIT_VIB,2.11,reading,0
2026-06-29T20:06:41,filler_01,FILR1_NET_WT_G,499.95,reading,0
2026-06-29T20:06:41,filler_02,FILR2_NET_WT_G,498.2,reading,0
2026-06-29T20:06:41,packer_01,PACK1_LINE_SPD,118.21,reading,0
2026-06-29T20:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.77,reading,0
2026-06-29T21:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.5,reading,0
2026-06-29T21:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,44.83,reading,0
2026-06-29T21:06:41,mixer_01,MIXR1_AGIT_VIB,2.38,reading,0
2026-06-29T21:06:41,mixer_02,MIXR2_AGIT_VIB,2.06,reading,0
2026-06-29T21:06:41,filler_01,FILR1_NET_WT_G,500.11,reading,0
2026-06-29T21:06:41,filler_02,FILR2_NET_WT_G,499.7,reading,0
2026-06-29T21:06:41,packer_01,PACK1_LINE_SPD,118.3,reading,0
2026-06-29T21:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.68,reading,0
2026-06-29T22:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.06,reading,0
2026-06-29T22:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.78,reading,0
2026-06-29T22:06:41,mixer_01,MIXR1_AGIT_VIB,2.11,reading,0
2026-06-29T22:06:41,mixer_02,MIXR2_AGIT_VIB,2.21,reading,0
2026-06-29T22:06:41,filler_01,FILR1_NET_WT_G,499.99,reading,0
2026-06-29T22:06:41,filler_02,FILR2_NET_WT_G,500.7,reading,0
2026-06-29T22:06:41,packer_01,PACK1_LINE_SPD,116.83,reading,0
2026-06-29T22:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.41,reading,0
2026-06-29T23:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,163.79,reading,0
2026-06-29T23:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.69,reading,0
2026-06-29T23:06:41,mixer_01,MIXR1_AGIT_VIB,2.28,reading,0
2026-06-29T23:06:41,mixer_02,MIXR2_AGIT_VIB,2.28,reading,0
2026-06-29T23:06:41,filler_01,FILR1_NET_WT_G,500.05,reading,0
2026-06-29T23:06:41,filler_02,FILR2_NET_WT_G,501.05,reading,0
2026-06-29T23:06:41,packer_01,PACK1_LINE_SPD,116.57,reading,0
2026-06-29T23:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.95,reading,0
2026-06-30T00:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.81,reading,0
2026-06-30T00:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.88,reading,0
2026-06-30T00:06:41,mixer_01,MIXR1_AGIT_VIB,2.14,reading,0
2026-06-30T00:06:41,mixer_02,MIXR2_AGIT_VIB,2.1,reading,0
2026-06-30T00:06:41,filler_01,FILR1_NET_WT_G,499.94,reading,0
2026-06-30T00:06:41,filler_02,FILR2_NET_WT_G,499.8,reading,0
2026-06-30T00:06:41,packer_01,PACK1_LINE_SPD,117.53,reading,0
2026-06-30T00:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.76,reading,0
2026-06-30T01:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,166.04,reading,0
2026-06-30T01:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.56,reading,0
2026-06-30T01:06:41,mixer_01,MIXR1_AGIT_VIB,2.13,reading,0
2026-06-30T01:06:41,mixer_02,MIXR2_AGIT_VIB,2.07,reading,0
2026-06-30T01:06:41,filler_01,FILR1_NET_WT_G,499.64,reading,0
2026-06-30T01:06:41,filler_02,FILR2_NET_WT_G,499.16,reading,0
2026-06-30T01:06:41,packer_01,PACK1_LINE_SPD,119.73,reading,0
2026-06-30T01:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.87,reading,0
2026-06-30T02:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.42,reading,0
2026-06-30T02:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,45.82,reading,0
2026-06-30T02:06:41,mixer_01,MIXR1_AGIT_VIB,2.34,reading,0
2026-06-30T02:06:41,mixer_02,MIXR2_AGIT_VIB,2.15,reading,0
2026-06-30T02:06:41,filler_01,FILR1_NET_WT_G,499.98,reading,0
2026-06-30T02:06:41,filler_02,FILR2_NET_WT_G,499.23,reading,0
2026-06-30T02:06:41,packer_01,PACK1_LINE_SPD,116.71,reading,0
2026-06-30T02:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.41,reading,0
2026-06-30T03:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,165.83,reading,0
2026-06-30T03:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,47.18,reading,0
2026-06-30T03:06:41,mixer_01,MIXR1_AGIT_VIB,2.13,reading,0
2026-06-30T03:06:41,mixer_02,MIXR2_AGIT_VIB,2.17,reading,0
2026-06-30T03:06:41,filler_01,FILR1_NET_WT_G,501.51,reading,0
2026-06-30T03:06:41,filler_02,FILR2_NET_WT_G,498.8,reading,0
2026-06-30T03:06:41,packer_01,PACK1_LINE_SPD,115.58,reading,0
2026-06-30T03:06:41,chiller_01,CHIL1_ROOM_TEMP_F,37.96,reading,0
2026-06-30T04:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.73,reading,0
2026-06-30T04:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,47.66,reading,0
2026-06-30T04:06:41,mixer_01,MIXR1_AGIT_VIB,2.12,reading,0
2026-06-30T04:06:41,mixer_02,MIXR2_AGIT_VIB,2.07,reading,0
2026-06-30T04:06:41,filler_01,FILR1_NET_WT_G,502.49,reading,0
2026-06-30T04:06:41,filler_02,FILR2_NET_WT_G,498.24,reading,0
2026-06-30T04:06:41,packer_01,PACK1_LINE_SPD,114.31,reading,0
2026-06-30T04:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.3,reading,0
2026-06-30T05:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.08,reading,0
2026-06-30T05:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,47.6,reading,0
2026-06-30T05:06:41,mixer_01,MIXR1_AGIT_VIB,2.14,reading,0
2026-06-30T05:06:41,mixer_02,MIXR2_AGIT_VIB,1.9,reading,0
2026-06-30T05:06:41,filler_01,FILR1_NET_WT_G,501.73,reading,0
2026-06-30T05:06:41,filler_02,FILR2_NET_WT_G,497.54,reading,0
2026-06-30T05:06:41,packer_01,PACK1_LINE_SPD,116.44,reading,0
2026-06-30T05:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.2,reading,0
2026-06-30T06:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.42,reading,0
2026-06-30T06:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,47.41,reading,0
2026-06-30T06:06:41,mixer_01,MIXR1_AGIT_VIB,2.21,reading,0
2026-06-30T06:06:41,mixer_02,MIXR2_AGIT_VIB,2.28,reading,0
2026-06-30T06:06:41,filler_01,FILR1_NET_WT_G,502.24,reading,0
2026-06-30T06:06:41,filler_02,FILR2_NET_WT_G,498.42,reading,0
2026-06-30T06:06:41,packer_01,PACK1_LINE_SPD,115.48,reading,0
2026-06-30T06:06:41,chiller_01,CHIL1_ROOM_TEMP_F,38.0,reading,0
2026-06-30T07:06:41,pasteuriser_01,PSTR1_PROD_TEMP_F,164.6,reading,0
2026-06-30T07:06:41,pasteuriser_01,PSTR1_HOLD_PRESS_PSI,46.65,reading,0
